id,year,month,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,sqft_living15,sqft_lot15,price_gte_500K
3021059276,2015,3,250000,4,2,2010,7312,1,0,0,4,7,2010,0,1976,0,98002,2010,7650,0
3797001895,2015,4,481000,3,1.75,1560,3000,1,0,0,4,6,770,790,1918,0,98103,1390,3000,0
3832710960,2014,9,260000,3,2,1810,7209,1,0,0,4,7,1240,570,1978,0,98032,1750,7209,0
1310430400,2014,5,455000,4,2.5,3360,7685,2,0,0,3,9,3360,0,2001,0,98058,3060,6567,0
1422300030,2015,4,415000,3,2.25,1510,36224,2,0,0,3,8,1510,0,1991,0,98045,1730,36224,0
1105000588,2015,4,349500,3,1,1400,3538,1,0,0,3,7,800,600,1953,0,98118,1620,6331,0
3830630060,2014,9,245000,3,2.5,1730,7442,2,0,0,3,7,1730,0,1987,0,98030,1630,6458,0
5101404898,2014,5,592500,2,2,1420,9191,1.5,0,2,5,7,1420,0,1928,0,98115,1420,6816,1
7972601890,2014,10,385000,4,1.75,2360,7620,1,0,0,4,7,1180,1180,1955,0,98106,1910,7620,0
5127001620,2015,2,315000,3,1.75,1580,11455,1,0,0,4,7,1200,380,1974,0,98059,1550,10650,0
9407100800,2014,11,255000,3,1,1230,10170,1,0,0,3,7,1230,0,1979,0,98045,1380,10098,0
1873100060,2014,8,693000,4,2.5,2460,4425,2,0,0,3,8,2460,0,2006,0,98052,2990,5659,1
8722101360,2014,12,780000,3,1,1660,4400,1.5,0,0,3,8,1460,200,1911,0,98112,1660,4400,1
8644000060,2014,10,237000,3,1.75,1270,8470,1,0,0,4,7,1270,0,1960,0,98198,1600,8470,0
3325069129,2014,12,525000,3,2.25,2100,40510,2,0,0,3,10,1320,780,1979,0,98074,2380,33450,1
1400300055,2015,4,425000,2,1,770,5040,1,0,0,3,5,770,0,1930,0,98144,1330,2580,0
2123039032,2014,10,369900,1,0.75,760,10079,1,1,4,5,5,760,0,1936,0,98070,1230,14267,0
8078560140,2014,5,290000,4,2.5,1700,7280,2,0,0,4,7,1700,0,1988,0,98031,1950,7475,0
3438500192,2014,9,285000,3,1,1120,10701,1,0,0,3,7,1120,0,1954,0,98106,1130,6350,0
7974200510,2014,8,415000,2,1,1070,4500,1,0,0,3,7,1070,0,1937,0,98115,1320,4465,0
2557000400,2015,4,272500,3,2.5,2070,9900,1,0,0,3,8,1420,650,1979,0,98023,2070,8250,0
7960900060,2015,5,2900000,4,3.25,5050,20100,1.5,0,2,3,11,4750,300,1982,2008,98004,3890,20060,1
4054500390,2014,10,1365000,4,4.75,5310,57346,2,0,0,4,11,5310,0,1989,0,98077,4180,47443,1
6378500125,2015,5,436000,2,1,1040,7538,1,0,0,4,7,1040,0,1939,0,98133,1440,7530,0
1745100140,2014,10,210000,3,1,1700,11390,1,0,0,4,7,1700,0,1967,0,98003,1350,8164,0
2976800796,2014,9,236000,3,1,1300,5898,1,0,0,3,7,1300,0,1961,0,98178,1320,7619,0
4235400186,2014,11,331000,3,1.75,1080,1306,1,0,0,3,7,580,500,1954,2003,98199,1440,2225,0
4215100060,2015,3,365000,3,2.5,2653,4510,2,0,0,3,8,2653,0,2006,0,98031,2653,4927,0
9189700045,2015,1,450000,3,2,2290,16258,1,0,0,5,8,2290,0,1960,0,98058,1660,10530,0
1126049053,2014,11,770000,4,2.75,3820,26300,2,0,0,3,9,2850,970,2014,0,98028,1860,12136,1
2022069200,2015,5,455000,4,2.5,2210,49375,1,0,0,3,8,2210,0,1997,0,98038,2670,49385,0
9412900055,2015,5,405000,3,1.75,2390,6000,1,0,0,3,6,1240,1150,1908,0,98118,2020,6000,0
1722059235,2014,7,304900,4,1.75,2600,11325,1,0,0,4,7,1610,990,1969,0,98031,1720,11088,0
6874200960,2015,2,170000,2,1,860,5265,1,0,0,3,6,860,0,1931,0,98178,1650,8775,0
7424700045,2015,5,2050000,5,3,3830,8480,2,0,1,5,9,2630,1200,1905,1994,98122,3050,7556,1
7202360350,2014,6,780000,4,2.5,3500,7048,2,0,0,3,9,3500,0,2005,0,98053,3920,7864,1
5634500392,2015,4,330000,3,3,2420,13959,1,0,0,4,8,1740,680,1988,0,98028,2570,13300,0
1509500060,2014,9,370000,4,2.5,2720,8666,2,0,0,3,9,2720,0,1992,0,98030,2410,8100,0
7214810350,2014,10,467000,5,2.25,2500,13500,1,0,0,3,7,1850,650,1979,0,98072,2300,9750,0
6647200060,2015,2,405000,3,1.75,1670,6720,1,0,0,3,7,1140,530,1980,0,98034,1670,7320,0
9552700140,2014,7,675000,5,2.25,2900,10300,1,0,0,3,8,1450,1450,1985,0,98006,2310,10300,1
2200500350,2014,8,500000,2,1,1640,14100,1,0,0,4,7,1140,500,1954,0,98006,1520,13527,1
6113400046,2014,7,389999,4,2.5,1890,15770,2,0,0,4,7,1890,0,1968,0,98166,2410,15256,0
6619910140,2015,2,630000,4,1.75,2950,9025,1,0,2,4,8,1780,1170,1975,0,98034,2120,9600,1
1115450240,2014,10,360000,4,2.5,2160,9528,2,0,0,3,9,2160,0,1992,0,98001,2280,9937,0
6073240060,2014,10,580000,4,3,3280,11060,2,0,0,3,8,2270,1010,1986,0,98056,2320,11004,1
9297300045,2014,7,550000,3,2,1970,4166,2,0,3,5,8,1270,700,1929,0,98126,2390,4166,1
9510920070,2014,7,879000,4,2.5,3360,22111,2,0,0,3,10,3360,0,1994,0,98075,3150,11374,1
5468730030,2014,8,265000,3,2,1320,8959,1,0,0,3,7,1320,0,1993,0,98042,1740,7316,0
8079030390,2015,3,446500,3,2.5,2650,7286,2,0,0,3,8,2650,0,1990,0,98059,2400,7220,0
600000152,2014,6,404000,3,1.5,2030,8880,1,0,0,3,7,1330,700,1963,0,98108,2140,5592,0
1840000030,2014,5,267500,3,1.75,1590,11914,1,0,2,3,7,1090,500,1957,0,98188,1630,9052,0
3225069065,2014,6,3075000,4,5,4550,18641,1,1,4,3,10,2600,1950,2002,0,98074,4550,19508,1
3260800030,2014,8,335000,3,2.5,2440,7632,2,0,0,3,8,2440,0,1998,0,98003,2510,7903,0
2747100024,2014,6,576000,3,2.5,1940,9000,1,0,0,4,7,970,970,1948,0,98117,2190,7310,1
5104530560,2015,4,208633,3,2.5,2040,3810,2,0,0,3,8,2040,0,2006,0,98038,2370,4590,0
4330600350,2015,1,315000,3,2.25,2200,8750,1,0,0,4,7,1120,1080,1964,0,98166,1460,10139,0
5016001535,2015,2,725000,3,1.75,1920,3300,1,0,0,4,8,960,960,1913,0,98112,1740,4000,1
7280300196,2015,4,550000,4,2.75,1800,7750,1,0,0,4,8,1400,400,1965,0,98177,1800,8275,1
8651520400,2014,6,610750,4,2.25,2180,7297,2,0,0,3,8,2180,0,1984,0,98074,2250,9781,1
7171200445,2015,2,550700,2,1,1010,5000,1.5,0,0,4,6,1010,0,1908,0,98105,1460,5000,1
3204800200,2015,1,665000,4,2.75,3320,10574,2,0,0,5,8,2220,1100,1960,0,98056,2720,8330,1
3416600800,2015,2,834000,4,2.5,2370,4000,1.5,0,2,5,8,1980,390,1928,0,98144,2440,5750,1
7994700030,2014,10,201000,5,1.75,1660,78408,1.5,0,0,3,6,1660,0,1915,0,98065,1660,78408,0
1860600135,2014,5,2384000,5,2.5,3650,9050,2,0,4,5,10,3370,280,1921,0,98119,2880,5400,1
4139480200,2014,6,1384000,4,3.25,4290,12103,1,0,3,3,11,2690,1600,1997,0,98006,3860,11244,1
4139480200,2014,12,1400000,4,3.25,4290,12103,1,0,3,3,11,2690,1600,1997,0,98006,3860,11244,1
1328320800,2014,11,305000,4,2.25,1950,7700,1,0,0,3,8,1350,600,1979,0,98058,2150,7350,0
7771300125,2015,4,487000,3,2,2590,14052,1,0,0,5,8,1720,870,1948,0,98133,1570,8162,0
3422059208,2015,5,390000,3,2.5,1930,64904,1,0,0,4,8,1930,0,1988,0,98042,2350,57500,0
9521101455,2014,7,548000,2,1,1470,3864,1,0,0,4,7,1170,300,1916,0,98103,1570,3864,1
4337000335,2014,11,268750,4,1,800,8775,1,0,0,3,6,800,0,1943,0,98166,1310,8775,0
325059286,2014,5,819900,5,2.75,3150,7119,2,0,0,3,9,3150,0,2013,0,98052,1560,8384,1
2597650240,2014,10,520000,3,2.25,2030,16200,2,0,0,3,8,2030,0,1984,0,98027,2660,17958,1
3353400435,2014,7,230000,3,2,1450,11204,1,0,0,3,7,1450,0,2003,0,98001,1520,9518,0
7972000240,2015,2,240000,3,1.75,1510,10248,1,0,0,3,7,1510,0,1969,0,98023,1510,9753,0
7520000520,2014,9,232000,2,1,1240,12092,1,0,0,3,6,960,280,1922,1984,98146,1820,7460,0
7520000520,2015,3,240500,2,1,1240,12092,1,0,0,3,6,960,280,1922,1984,98146,1820,7460,0
3530210260,2014,10,274975,3,2.5,3030,45004,2,0,0,3,9,3030,0,1987,0,98077,3080,35781,0
1959700550,2014,9,740000,4,2,2050,4400,1.5,0,0,4,9,2050,0,1922,0,98102,2320,5500,1
1665400045,2015,4,186375,3,1,1000,7636,1,0,0,2,7,1000,0,1952,0,98166,1150,7600,0
9542850320,2014,7,790000,3,2.25,2370,10289,1,0,0,4,9,1590,780,1977,0,98005,2500,10004,1
3179100060,2014,9,880000,4,3.5,2800,6750,2,0,0,3,9,1890,910,1951,2002,98105,2370,6120,1
2946001550,2015,4,279000,6,1.75,2240,11180,2,0,0,4,7,2240,0,1955,0,98198,1590,7955,0
8078490390,2014,7,295000,3,2,1810,10530,1,0,2,3,8,1810,0,1991,0,98022,1910,10450,0
9550201550,2015,4,640000,2,1,1070,5000,1,0,0,3,7,1070,0,1924,0,98103,1710,5000,1
191100045,2014,7,940000,4,2,2490,9525,2,0,0,5,9,2490,0,1968,0,98040,2770,9525,1
5009600070,2014,10,260000,4,2.5,1960,5238,2,0,0,3,7,1960,0,2003,0,98038,1800,5894,0
200350070,2014,6,559900,3,2.75,2930,5569,1,0,0,3,9,1860,1070,2004,0,98072,2580,11045,1
2877103726,2014,7,791500,4,2,1510,3500,1.5,0,0,5,7,1510,0,1911,0,98103,1820,3750,1
405100295,2014,8,265000,3,1.75,1420,8250,1,0,0,3,7,1420,0,1954,0,98133,1740,8000,0
4268200055,2015,5,245000,3,1.75,1740,11547,1,0,0,3,7,1740,0,1954,0,98178,880,78408,0
3126069068,2015,4,485000,4,1.75,2560,43995,2,0,0,4,7,2560,0,1962,0,98052,2560,14764,0
1115300070,2014,11,684000,4,3.5,3040,8414,2,0,0,3,9,2420,620,2010,0,98059,3470,8066,1
6414100671,2014,9,425000,3,1.75,2500,6840,1,0,0,3,8,1300,1200,1957,0,98125,1580,8691,0
7004200060,2014,10,309600,4,1.75,1275,20000,1,0,0,4,6,1275,0,1991,0,98070,1660,20000,0
7852110140,2014,7,552250,4,2.5,2580,5823,2,0,0,3,8,2580,0,2002,0,98065,2380,5823,1
3969300030,2014,7,165000,4,1,1000,7134,1,0,0,3,6,1000,0,1943,0,98178,1020,7138,0
3969300030,2014,12,239900,4,1,1000,7134,1,0,0,3,6,1000,0,1943,0,98178,1020,7138,0
4048400070,2014,12,320000,2,1,1070,32633,1,0,0,4,6,1070,0,1930,0,98059,1360,32156,0
808000070,2014,10,206600,3,2,1390,13464,1,0,0,4,7,1390,0,1987,0,98030,1720,12080,0
7374200030,2015,4,387000,4,1.75,2500,7690,1,0,0,3,7,1250,1250,1973,0,98155,2040,8646,0
7325600160,2014,6,299000,1,0.75,560,12120,1,0,0,3,4,560,0,1967,0,98014,1300,19207,0
2757000030,2014,9,855000,4,2.75,2270,10460,2,0,0,3,9,2270,0,1965,0,98040,2610,10180,1
616000140,2015,1,315000,3,1,1900,14400,1,0,0,4,7,1300,600,1954,0,98166,1940,14400,0
3363900111,2014,12,437500,2,1,990,3120,1,0,2,5,7,790,200,1907,0,98103,1930,3120,0
9262800171,2015,3,252000,4,1.5,1550,19800,1,0,0,4,7,1050,500,1969,0,98001,1640,22654,0
6607000126,2014,6,375000,4,1.75,2200,7475,1,0,0,5,7,1100,1100,1955,0,98118,1600,5766,0
5416510830,2014,8,300000,4,2.5,1910,4862,2,0,0,3,7,1910,0,2005,0,98038,2010,5091,0
2201500030,2014,10,420000,4,1,1750,9600,1.5,0,0,4,7,1750,0,1954,0,98006,1750,10530,0
325059171,2014,5,900000,3,1,1330,77972,1,0,0,3,7,1330,0,1928,1954,98033,1340,17689,1
952003285,2014,8,679900,3,2.5,2440,5750,2,0,2,3,9,1980,460,2000,0,98116,1520,5750,1
3211290370,2014,6,463000,3,2.5,1640,29970,2,0,0,3,7,1640,0,1992,0,98053,1580,28399,0
1072010350,2014,8,380000,5,2.5,2760,11340,2,0,0,4,9,2760,0,1978,0,98059,2470,11340,0
8856950070,2014,12,329500,4,2.5,1820,7912,2,0,0,3,7,1820,0,1994,0,98038,1820,8168,0
925059078,2014,8,604950,3,2.5,2110,5608,1,0,0,3,8,1340,770,2013,0,98033,2040,9363,1
7855801090,2014,9,795000,5,2.5,3040,9570,1,0,2,4,8,1640,1400,1966,0,98006,2920,8800,1
723099065,2015,1,465000,3,2,1840,40438,2,0,0,3,7,1840,0,1994,0,98045,1380,44049,0
6116500075,2015,3,673000,4,2.5,2990,10400,2,0,0,3,9,2990,0,2002,0,98166,2140,17449,1
1118500030,2014,10,810000,4,2.5,3520,15420,2,0,0,3,10,3520,0,1991,0,98074,3400,21455,1
424069250,2015,4,785000,4,2.75,2440,69415,1,0,0,4,8,1910,530,1989,0,98075,2770,24361,1
3291800710,2014,11,338000,4,3,2090,7500,1,0,0,3,7,1370,720,1986,0,98056,1810,7650,0
6838700060,2014,12,280000,3,2.25,1430,7222,2,0,0,3,7,1430,0,1993,0,98056,1430,7220,0
2231500030,2014,10,315000,4,2.25,2180,10754,1,0,0,5,7,1100,1080,1954,0,98133,1810,6929,0
2231500030,2015,3,530000,4,2.25,2180,10754,1,0,0,5,7,1100,1080,1954,0,98133,1810,6929,1
7683900200,2014,12,380000,5,3,3450,9914,2,0,0,3,9,3450,0,2004,0,98023,2860,9721,0
8155830060,2014,8,297000,3,2.25,1450,7562,2,0,0,3,7,1450,0,1994,0,98056,1650,7625,0
98020310,2014,5,730000,4,2.5,3230,7331,2,0,0,3,10,3230,0,2004,0,98075,3480,7447,1
9423400140,2014,6,450000,3,1.75,1640,13500,1,0,0,3,7,1110,530,1940,0,98125,1770,12600,0
1545804860,2014,10,275000,3,3,1590,7750,1,0,0,3,7,1060,530,1997,0,98038,1680,7500,0
2883200160,2015,4,595000,4,2,2020,2849,2,0,0,3,7,2020,0,1960,0,98115,1910,3120,1
7132300695,2015,4,435000,3,1.5,1300,3348,1.5,0,0,3,7,1300,0,1904,2014,98144,1590,2577,0
1726059053,2014,9,270000,2,1.5,1380,209959,1,0,0,1,6,1380,0,1954,0,98011,3130,19868,0
624111000,2014,8,950000,3,3,4040,14338,2,0,0,3,10,3030,1010,1986,0,98077,3360,14142,1
808300310,2015,3,389000,4,2.25,2130,5337,2,0,0,3,7,2130,0,2001,0,98019,2300,6930,0
8563040160,2015,1,560000,4,2.25,2550,7800,1,0,0,3,8,1580,970,1968,0,98052,2420,8050,1
713500030,2014,7,1350000,5,3.5,4800,14984,2,0,2,3,11,3480,1320,1998,0,98006,4050,19009,1
8651600160,2014,11,799000,4,2.25,2510,11585,2,0,0,4,8,2510,0,1969,0,98040,2450,9691,1
9517200030,2014,6,365500,3,2,1410,9600,1,0,0,4,7,1410,0,1983,0,98072,1410,9600,0
2460700700,2014,5,252350,3,2,1650,7352,1,0,0,3,7,1160,490,1979,0,98058,1710,7350,0
1223039290,2014,9,403950,4,2.5,2120,13780,2,0,0,3,8,2120,0,1993,0,98146,1880,12000,0
2890100060,2014,8,385000,4,1.5,2040,10726,1,0,0,3,7,1380,660,1954,0,98177,1610,10020,0
7972600860,2014,12,345000,4,1,1550,7620,1.5,0,0,3,7,1550,0,1957,0,98106,1450,7620,0
8857320070,2014,9,490000,3,2.75,1980,3128,2,0,0,4,9,1980,0,1979,0,98008,1950,2856,0
4047200695,2014,6,330000,3,2.5,1600,26977,2,0,0,3,8,1600,0,2005,0,98019,1790,27743,0
1653500070,2014,5,927000,4,2.75,3300,12090,2,0,0,3,8,3300,0,1953,0,98004,3180,12239,1
1923000030,2014,7,1118000,4,2.5,3840,16619,2,0,1,4,10,3840,0,1983,0,98040,3600,16553,1
3649100320,2015,4,330000,2,1,1220,10000,1,0,0,5,7,1220,0,1950,0,98028,2000,9600,0
7375300160,2015,3,530000,5,2.25,2720,8800,1,0,0,4,7,1500,1220,1958,0,98008,2110,8800,1
5175800060,2014,6,365000,4,2,1940,25600,1,0,0,1,8,1940,0,1962,0,98006,2000,10071,0
1604601375,2014,6,378750,3,2.5,2160,3000,1.5,0,0,3,7,1260,900,1909,2011,98118,1060,3500,0
2473251090,2014,6,269900,4,1.75,1530,8750,1.5,0,0,4,7,1530,0,1968,0,98058,1390,8750,0
9126100861,2015,3,557000,3,3.5,1710,2096,2,0,0,3,8,1290,420,2008,0,98122,1630,1543,1
3420069065,2014,8,360000,4,1.75,3730,16980,1,0,0,4,7,2150,1580,1974,0,98022,1880,16963,0
6021501685,2015,4,352000,2,1,940,5000,1,0,0,4,7,940,0,1937,0,98117,1560,4500,0
1151100070,2015,2,437000,3,2.5,1750,22357,2,0,0,3,8,1750,0,1994,0,98045,2430,22357,0
8856950240,2014,6,322500,4,2.5,1820,6753,2,0,0,3,7,1820,0,1994,0,98038,1820,7107,0
9385200055,2014,9,650000,3,3.25,1510,2000,2,0,0,3,9,1330,180,2001,0,98116,1510,1352,1
7821200390,2014,8,450000,3,2,1290,1213,3,0,0,3,8,1290,0,2001,0,98103,1290,3235,0
8078520310,2015,4,278500,3,2,1570,5250,1,0,0,3,7,1570,0,1998,0,98092,1570,5250,0
1565950030,2015,4,364950,4,2.5,1930,6957,2,0,0,3,8,1930,0,1995,0,98055,2090,6996,0
1560930070,2014,9,840000,4,3.5,2840,40139,1,0,4,4,10,2840,0,1986,0,98038,3180,36852,1
6700400140,2015,3,268000,3,2.5,1550,8134,2,0,0,3,7,1550,0,1991,0,98031,1550,8134,0
2422029094,2014,7,517534,2,1,833,143947,1,0,0,3,5,833,0,2006,0,98070,1380,143947,1
1774220160,2014,11,632925,3,2.5,2990,32239,2,0,0,4,8,2990,0,1978,0,98077,2990,36497,1
1525200060,2014,7,577500,3,2.5,2000,7251,2,0,0,3,9,2000,0,1995,0,98034,2450,8118,1
1678400105,2015,2,339000,4,1.5,2390,7480,1.5,0,2,3,7,2390,0,1920,0,98178,2850,6867,0
3426059070,2014,9,570000,3,1.75,2910,37461,1,0,0,4,7,1530,1380,1967,0,98052,2520,18295,1
824079032,2014,6,563500,4,1.75,2085,174240,1,0,0,3,7,1610,475,1964,0,98024,2690,174240,1
2697100140,2015,1,423000,4,2.25,2200,9351,1,0,0,5,7,1290,910,1962,0,98133,1910,8660,0
8724300030,2014,12,355000,3,2.25,1860,5028,2,0,0,3,8,1860,0,2012,0,98019,2320,5465,0
8678500060,2014,7,1550000,5,4.25,6070,171626,2,0,0,3,12,6070,0,1999,0,98024,4680,211267,1
625049299,2014,12,482000,2,1,950,3960,1,0,0,3,7,950,0,1941,0,98103,1320,4050,0
6073200075,2014,7,625000,3,1.75,1600,9135,1,0,0,5,7,1600,0,1955,0,98006,1580,9800,1
6388900710,2014,12,538000,3,2.5,2250,11632,2,0,0,3,8,2250,0,1988,0,98056,2360,11632,1
1442860160,2015,1,380000,3,2.5,2280,10255,2,0,0,4,8,2280,0,1985,0,98058,2310,10094,0
7942600310,2014,7,375000,2,1,940,5120,1,0,0,3,7,940,0,1909,0,98122,1300,5120,0
1545808560,2015,4,245000,3,2.5,1530,8500,1,0,0,5,7,1030,500,1996,0,98038,1850,8140,0
936000060,2014,11,310000,5,1.75,2190,27260,1,0,0,4,7,2190,0,1947,1974,98166,1620,39480,0
9808650060,2015,2,1300000,3,2,2350,15021,1,0,0,4,8,1770,580,1976,0,98004,3530,15715,1
3754700160,2014,5,397000,4,2,1440,7680,1,0,0,3,7,1200,240,1971,0,98034,1460,9660,0
305500140,2015,5,365000,3,2.5,2200,4052,2,0,0,3,8,2200,0,2005,0,98058,2310,5082,0
5468750060,2014,10,328500,4,3,2290,8250,2,0,0,3,9,2290,0,1990,0,98042,2290,8250,0
2944010240,2014,9,988000,4,3,4040,19700,2,0,0,3,11,4040,0,1987,0,98052,3930,21887,1
3454000060,2014,7,1000000,4,2.5,2610,3277,1.5,0,0,5,8,1920,690,1922,0,98103,1810,3277,1
646910160,2014,9,237000,3,2.5,1490,2138,2,0,0,3,7,1490,0,2005,0,98055,1490,2094,0
8564950390,2014,9,525000,4,2.5,2450,5280,2,0,0,3,8,2450,0,2003,0,98011,2300,4674,1
2268400350,2014,9,749000,4,2.5,1710,9627,1,0,0,3,9,1440,270,1976,2014,98006,2140,9131,1
7504101040,2014,8,722500,5,2.5,4870,11800,2,0,0,3,10,3470,1400,1983,0,98074,3180,11398,1
11500890,2015,3,843000,3,2.5,3130,8750,2,0,0,3,10,3130,0,1991,0,98052,2860,9003,1
9528102772,2014,7,438000,2,2,1270,1372,3,0,0,3,8,1270,0,2000,0,98115,1610,3090,0
284000223,2014,9,578000,3,1.75,2120,10875,1,0,2,3,8,1540,580,1977,0,98146,2460,11760,1
3353401710,2014,9,227950,3,1.5,1670,8230,1,0,0,5,7,1670,0,1954,0,98001,2077,4910,0
8159610030,2014,7,196000,3,2.25,2070,11576,2,0,0,3,7,2070,0,1974,0,98001,1890,7519,0
3179100435,2014,7,641000,2,1,1420,5332,1,0,0,3,8,1070,350,1953,0,98105,2400,5406,1
822079033,2015,4,350000,3,1.5,1250,219978,1,0,0,4,6,1250,0,1980,0,98038,1930,210394,0
8857600960,2014,8,205000,3,1,940,7980,1,0,0,4,7,940,0,1960,0,98032,1150,8050,0
1774000200,2014,12,400000,3,1.75,1920,9102,1,0,0,3,7,1920,0,1968,0,98072,1920,9760,0
2024069128,2014,11,1030000,3,2.5,3545,9816,1,0,0,3,10,2610,935,2005,0,98027,3630,7704,1
1049010390,2015,3,505000,3,2,1260,5460,1,0,0,3,7,1260,0,1972,0,98034,1510,5460,1
7905370390,2014,10,475000,5,2.5,2340,7200,1,0,0,3,7,1300,1040,1975,0,98034,1930,7221,0
4140090240,2014,11,520000,3,2.25,2590,9263,1,0,0,5,8,1440,1150,1977,0,98028,2580,9450,1
4055700030,2015,5,1450000,3,4.5,3970,24920,2,0,2,3,10,3260,710,1977,1999,98034,2610,13838,1
3775300030,2014,12,333500,3,1.75,1220,9732,1,0,0,3,7,1220,0,1965,0,98011,1630,10007,0
2525300030,2015,2,232000,3,1,1400,10403,1,0,0,4,6,1400,0,1976,0,98038,1230,10209,0
1324059104,2015,4,691100,3,2.75,2360,16117,1,0,0,4,8,1710,650,1983,0,98006,2120,16117,1
2287000030,2014,10,811000,3,1.75,1870,9897,1,0,0,4,8,1870,0,1960,0,98040,1900,10005,1
7702010030,2014,5,551000,3,2.5,2830,5802,2,0,0,3,9,2830,0,2001,0,98028,2500,5788,1
1529200340,2015,1,496500,3,2.5,2260,3640,2,0,0,3,8,2260,0,1994,0,98072,2350,3710,0
2122039094,2014,11,705000,3,3,1970,20978,2,1,3,4,9,1770,200,1980,0,98070,2280,75396,1
1742800030,2014,6,578000,4,2.5,3140,9225,1,0,2,5,9,1770,1370,1966,0,98055,2460,9600,1
1796360350,2015,1,255000,3,1.75,1240,8659,1,0,0,5,7,1240,0,1986,0,98042,1490,8223,0
6154500070,2014,6,1050000,4,3.5,3450,7832,2,0,0,3,10,3450,0,2007,0,98006,3220,8567,1
1843100340,2015,3,348000,3,2.25,2570,8491,2,0,0,4,8,2570,0,1989,0,98042,2400,8049,0
8944290160,2014,11,230000,3,2,1510,3413,2,0,0,3,7,1510,0,1985,0,98031,1570,3777,0
4166600473,2014,12,359500,4,2.25,2390,11250,2,0,0,3,9,2390,0,1988,0,98023,2480,11250,0
7282300125,2014,11,330000,3,1,980,7000,1,0,0,3,6,980,0,1953,0,98133,1220,7000,0
8658300340,2014,5,80000,1,0.75,430,5050,1,0,0,2,4,430,0,1912,0,98014,1200,7500,0
2419600075,2014,12,465000,3,1.75,1480,6360,1,0,0,3,7,1480,0,1954,0,98133,1480,6360,0
2621760350,2014,10,325000,4,2.5,1850,7324,2,0,0,3,8,1850,0,1997,0,98042,2100,7329,0
1723049270,2015,1,340500,3,2,2270,28025,1,0,0,4,7,1920,350,1947,0,98168,1770,14833,0
4123840310,2015,1,342500,3,2.5,1810,5192,2,0,0,3,8,1810,0,1993,0,98038,1810,6200,0
2172000075,2014,6,290900,2,2,1610,17600,2,0,0,3,6,1610,0,1930,1983,98178,1310,12950,0
8651611170,2015,2,868700,3,4.25,3840,6161,2,0,0,3,10,3840,0,2000,0,98074,3230,7709,1
8820902200,2014,11,1199000,4,2.75,4110,8400,2,0,1,3,9,3130,980,1928,2013,98125,2820,8400,1
8651610890,2014,10,1150000,4,3.25,4190,10259,2,0,0,3,11,3150,1040,2000,0,98074,4300,11919,1
1853080570,2014,8,859900,4,2.75,3390,6298,2,0,0,3,9,3390,0,2011,0,98074,3390,7111,1
3629920030,2014,8,520000,4,2.25,1890,3006,2,0,0,3,7,1890,0,2003,0,98029,1580,3000,1
1604602050,2014,7,460000,3,2.5,1610,2527,2,0,2,3,9,1080,530,2005,0,98118,1610,4173,0
6844700810,2014,9,438924,3,1.5,1050,4590,1,0,0,3,7,850,200,1949,0,98115,1770,5400,0
66000070,2015,4,315000,2,1,630,6550,1,0,0,3,5,630,0,1918,0,98126,1420,6550,0
6665800030,2014,7,590000,4,2.75,2910,10650,1,0,2,3,8,1780,1130,1975,0,98033,2920,10988,1
2205700350,2014,11,378500,4,1.75,1700,8640,1,0,0,3,7,850,850,1955,0,98006,1620,9000,0
5466000030,2014,6,328500,3,2.5,1950,8130,2,0,0,4,9,1950,0,1990,0,98042,2350,7691,0
6189200125,2015,3,849950,3,3,2990,9773,2,0,0,4,8,2990,0,1973,0,98005,2230,11553,1
9169600135,2014,10,525000,3,1.5,1350,6000,1,0,2,3,7,900,450,1950,0,98136,1730,6012,1
2625069070,2015,4,1385000,4,3.25,4860,181319,2.5,0,0,3,9,4860,0,1993,0,98074,3850,181319,1
8732131090,2015,4,295000,4,2.5,2160,7725,1,0,0,4,8,1460,700,1978,0,98023,2060,8250,0
9286000240,2014,7,1067000,6,3.5,4860,11793,2,0,0,3,11,3860,1000,1998,0,98006,3600,11793,1
1895000260,2014,7,207950,2,2,890,5000,1,0,0,3,6,890,0,1917,0,98118,1860,5000,0
8691370400,2014,12,699900,4,2.75,2810,7302,2,0,0,3,9,2810,0,2002,0,98075,2820,7302,1
5423010350,2015,2,1280000,5,2.5,3400,9500,2,0,1,4,8,3400,0,1977,0,98027,3080,11081,1
8562501040,2014,11,452000,4,1.5,1580,7350,1,0,0,4,7,960,620,1963,0,98052,1560,7350,0
2475200140,2015,2,370000,3,2,1680,5036,1,0,1,4,7,1680,0,1987,0,98055,1680,4921,0
7942100310,2015,1,232000,3,1.75,1300,11230,1,0,0,5,7,1300,0,1968,0,98042,1300,10794,0
3760000030,2014,10,669950,5,2.5,2820,14062,2,0,0,4,7,2380,440,1960,0,98034,1910,10392,1
1727500340,2014,6,397500,3,2,1510,6710,1,0,0,3,7,1070,440,1972,0,98034,1660,6600,0
9828702519,2014,5,490000,2,2.5,1230,1391,2,0,0,3,8,870,360,2004,0,98112,1240,1350,0
4432600075,2015,1,725000,4,2,2110,4140,2,0,0,3,9,1710,400,1925,2003,98116,1440,4420,1
7806300030,2014,9,299000,3,2.75,3080,19635,1,0,2,4,7,1610,1470,1958,0,98032,2424,12410,0
